('109-8', '98-457'),
('109-8', '99-554'),
('109-80', '109-13'),
('109-81', '89-329'),
('109-81', '90-247'),
('109-82', '93-112'),
('109-82', '93-288'),
('109-83', '1916:313'),
('109-86', '89-329'),
('109-86', '93-288'),
('109-88', '93-288'),
('109-88', '93-344'),
('109-9', '100-182'),
('109-9', '102-307'),
('109-9', '104-285'),
('109-9', '1946:540'),
('109-9', '1954:736'),
('109-90', '100-77'),
('109-90', '101-380'),
('109-90', '105-276'),
('109-90', '107-296'),
('109-90', '107-71'),
('109-90', '108-458'),
('109-90', '109-13'),
('109-90', '1933:212'),
('109-90', '1938:676'),
('109-90', '1939:2'),
('109-90', '1940:409'),
('109-90', '1947:343'),
('109-90', '1950:932'),
('109-90', '1952:477'),
('109-90', '1954:736'),
('109-90', '86-249'),
('109-90', '90-448'),
('109-90', '93-288'),
('109-90', '93-344'),
('109-90', '93-498'),
('109-90', '95-124'),
('109-90', '95-452'),
('109-90', '99-570'),
('109-91', '108-173'),
('109-91', '1935:531'),
('109-91', '93-288'),
('109-92', '1954:736'),
('109-92', '90-618'),
('109-92', '90-629'),
('109-94', '88-577'),
('109-94', '94-579'),
('109-95', '108-25'),
('109-95', '87-195'),
('109-96', '1938:675'),
('109-97', '100-233'),
('109-97', '101-624'),
('109-97', '103-354'),
('109-97', '104-127'),
('109-97', '105-185'),
('109-97', '105-277'),
('109-97', '105-34'),
('109-97', '106-224'),
('109-97', '106-387'),
('109-97', '107-171'),
('109-97', '108-188'),
('109-97', '108-265'),
('109-97', '108-447'),
('109-97', '108-465'),
('109-97', '108-7'),
('109-97', '109-54'),
('109-97', '1887:314'),
('109-97', '1907:2907'),
('109-97', '1914:79'),
('109-97', '1916:313'),
('109-97', '1922:369'),
('109-97', '1934:652'),
('109-97', '1936:432'),
('109-97', '1937:296'),
('109-97', '1937:517'),
('109-97', '1938:30'),
('109-97', '1938:675'),
('109-97', '1944:412'),
('109-97', '1945:557'),
('109-97', '1946:281'),
('109-97', '1946:966'),
('109-97', '1948:704'),
('109-97', '1949:338'),
('109-97', '1949:792'),
('109-97', '1952:477'),
('109-97', '1954:1041'),
('109-97', '1954:469'),
('109-97', '1954:656'),
('109-97', '85-172'),
('109-97', '85-536'),
('109-97', '87-128'),
('109-97', '88-525'),
('109-97', '89-642'),
('109-97', '91-597'),
('109-97', '93-205'),
('109-97', '93-320'),
('109-97', '93-344'),
('109-97', '93-86'),
('109-97', '95-113'),
('109-97', '95-306'),
('109-97', '95-334'),
('109-97', '95-452'),
('109-97', '95-592'),
('109-97', '96-494'),
('109-97', '97-98'),
('109-97', '98-180'),
('109-97', '98-8'),
('109-97', '99-198'),
('109-99', '106-541'),
('110-1', '98-322'),
('110-106', '99-652'),
('110-108', '105-277'),
('110-108', '107-75'),
('110-108', '1934:652'),
('110-108', '1954:736'),
('110-109', '108-409'),
('110-109', '109-171'),
('110-109', '109-81'),
('110-109', '110-84'),
('110-109', '89-329'),
('110-111', '1935:531'),
('110-114', '100-202'),
('110-114', '100-676'),
('110-114', '101-514'),
('110-114', '101-640'),
('110-114', '101-646'),
('110-114', '102-396'),
('110-114', '102-580'),
('110-114', '104-303'),
('110-114', '104-6'),
('110-114', '106-390'),
('110-114', '106-457'),
('110-114', '106-53'),
('110-114', '106-541'),
('110-114', '106-554'),
('110-114', '107-171'),
('110-114', '108-137'),
('110-114', '108-335'),
('110-114', '108-361'),
('110-114', '108-447'),
('110-114', '109-103'),
('110-114', '109-234'),
('110-114', '109-432'),
('110-114', '1899:425'),
('110-114', '1910:382'),
('110-114', '1928:569'),
('110-114', '1938:795'),
('110-114', '1946:596'),
('110-114', '1948:758'),
('110-114', '1948:771'),
('110-114', '1950:188'),
('110-114', '1953:345'),
('110-114', '1954:1264'),
('110-114', '1954:736'),
('110-114', '85-500'),
('110-114', '86-645'),
('110-114', '87-874'),
('110-114', '89-136'),
('110-114', '89-298'),
('110-114', '89-789'),
('110-114', '89-80'),
('110-114', '90-448'),
('110-114', '90-483'),
('110-114', '91-190'),
('110-114', '91-452'),
('110-114', '91-611'),
('110-114', '91-646'),
('110-114', '92-463'),
('110-114', '92-532'),
('110-114', '93-205'),
('110-114', '93-251'),
('110-114', '93-288'),
('110-114', '93-638'),
('110-114', '94-587'),
('110-114', '95-502'),
('110-114', '96-367'),
('110-114', '96-510'),
('110-114', '97-257'),
('110-114', '99-499'),
('110-114', '99-662'),
('110-114', '99-88'),
('110-116', '101-510'),
('110-116', '104-106'),
('110-116', '104-208'),
('110-116', '105-277'),
('110-116', '109-148'),
('110-116', '1933:212'),
('110-116', '1935:531'),
('110-116', '1938:697'),
('110-116', '1946:82'),
('110-116', '1947:343'),
('110-116', '85-536'),
('110-116', '93-262'),
('110-116', '93-400'),
('110-116', '93-638'),
('110-116', '95-452'),
('110-116', '95-524'),
('110-116', '96-465'),
('110-116', '98-180'),
('110-116', '99-145'),
('110-132', '100-478'),
('110-132', '103-391'),
('110-133', '105-96'),
('110-134', '100-77'),
('110-134', '106-554'),
('110-134', '107-300'),
('110-134', '1935:531'),
('110-134', '1946:281'),
('110-134', '89-10'),
('110-134', '89-329'),
('110-134', '90-247'),
('110-134', '91-230'),
('110-134', '93-247'),
('110-134', '93-288'),
('110-134', '97-35'),
('110-134', '98-502'),
('110-136', '85-536'),
('110-136', '85-699'),
('110-138', '102-182'),
('110-138', '103-465'),
('110-138', '107-210'),
('110-138', '109-222'),
('110-138', '1930:497'),
('110-138', '93-205'),
('110-138', '93-618'),
('110-138', '96-39'),
('110-138', '97-79'),
('110-138', '99-272'),
('110-140', '101-336'),
('110-140', '101-625'),
('110-140', '102-486'),
('110-140', '104-113'),
('110-140', '104-186'),
('110-140', '105-185'),
('110-140', '105-220'),
('110-140', '106-224'),
('110-140', '108-324'),
('110-140', '109-58'),
('110-140', '110-329'),
('110-140', '1914:311'),
('110-140', '1920:285'),
('110-140', '1920:85'),
('110-140', '1926:347'),
('110-140', '1931:411'),
('110-140', '1933:212'),
('110-140', '1933:49'),
('110-140', '1934:847'),
('110-140', '1937:896'),
('110-140', '1938:675'),
('110-140', '1939:2'),
('110-140', '1944:373'),
('110-140', '1945:557'),
('110-140', '1946:724'),
('110-140', '1947:343'),
('110-140', '1949:338'),
('110-140', '1954:736'),
('110-140', '1955:360'),
('110-140', '85-536'),
('110-140', '85-699'),
('110-140', '87-195'),
('110-140', '89-136'),
('110-140', '89-329'),
('110-140', '92-203'),
('110-140', '92-463'),
('110-140', '92-573'),
('110-140', '93-344'),
('110-140', '93-400'),
('110-140', '93-577'),
('110-140', '93-638'),
('110-140', '94-163'),
('110-140', '94-385'),
('110-140', '94-469'),
('110-140', '94-579'),
('110-140', '95-297'),
('110-140', '95-617'),
('110-140', '95-619'),
('110-140', '95-91'),
('110-140', '96-480'),
('110-141', '1954:736'),
('110-142', '109-222'),
('110-142', '1939:2'),
('110-142', '1954:736'),
('110-143', '89-272'),
('110-143', '96-510'),
('110-144', '1935:531'),
('110-144', '98-507'),
('110-148', '108-451'),
('110-151', '1952:477'),
('110-153', '1935:531'),
('110-153', '89-329'),
('110-154', '105-220'),
('110-154', '1944:373'),
('110-154', '89-10'),
('110-154', '98-474'),
('110-157', '107-103'),
('110-157', '109-461'),
('110-157', '1935:531'),
('110-16', '93-288'),
('110-160', '107-297'),
('110-161', '100-17'),
('110-161', '100-233'),
('110-161', '100-242'),
('110-161', '100-297'),
('110-161', '100-322'),
('110-161', '100-418'),
('110-161', '100-430'),
('110-161', '100-458'),
('110-161', '100-461'),
('110-161', '100-478'),
('110-161', '100-485'),
('110-161', '100-505'),
('110-161', '100-516'),
('110-161', '100-519'),
('110-161', '100-526'),
('110-161', '100-578'),
('110-161', '100-579'),
('110-161', '100-585'),
('110-161', '100-628'),
('110-161', '100-676'),
('110-161', '100-77'),
('110-161', '101-11'),
('110-161', '101-12'),
('110-161', '101-167'),
('110-161', '101-179'),
('110-161', '101-194'),
('110-161', '101-229'),
('110-161', '101-233'),
('110-161', '101-235'),
('110-161', '101-336'),
('110-161', '101-380'),
('110-161', '101-426'),
('110-161', '101-454'),
('110-161', '101-510'),
('110-161', '101-610'),
('110-161', '101-618'),
('110-161', '101-624'),
('110-161', '101-625'),
('110-161', '101-647'),
('110-161', '101-650'),
('110-161', '102-138'),
('110-161', '102-166'),
('110-161', '102-240'),
('110-161', '102-259'),
('110-161', '102-325'),
('110-161', '102-404'),
('110-161', '102-429'),
('110-161', '102-484'),
('110-161', '102-486'),
('110-161', '102-511'),
('110-161', '102-530'),
('110-161', '102-550'),
('110-161', '102-575'),
('110-161', '102-580'),
('110-161', '102-90'),
('110-161', '103-120'),
('110-161', '103-233'),
('110-161', '103-236'),
('110-161', '103-297'),
('110-161', '103-322'),
('110-161', '103-325'),
('110-161', '103-354'),
('110-161', '103-356'),
('110-161', '103-391'),
('110-161', '103-400'),
('110-161', '103-413'),
('110-161', '103-62'),
('110-161', '104-1'),
('110-161', '104-107'),
('110-161', '104-120'),
('110-161', '104-127'),
('110-161', '104-134'),
('110-161', '104-193'),
('110-161', '104-197'),
('110-161', '104-204'),
('110-161', '104-208'),
('110-161', '104-303'),
('110-161', '104-330'),
('110-161', '104-333'),
('110-161', '104-52'),
('110-161', '104-53'),
('110-161', '105-156'),
('110-161', '105-178'),
('110-161', '105-185'),
('110-161', '105-220'),
('110-161', '105-244'),
('110-161', '105-251'),
('110-161', '105-270'),
('110-161', '105-276'),
('110-161', '105-277'),
('110-161', '105-285'),
('110-161', '105-292'),
('110-161', '105-320'),
('110-161', '105-33'),
('110-161', '105-34'),
('110-161', '105-383'),
('110-161', '105-394'),
('110-161', '105-55'),
('110-161', '105-65'),
('110-161', '105-96'),
('110-161', '106-113'),
('110-161', '106-224'),
('110-161', '106-247'),
('110-161', '106-271'),
('110-161', '106-346'),
('110-161', '106-386'),
('110-161', '106-387'),
('110-161', '106-393'),
('110-161', '106-398'),
('110-161', '106-411'),
('110-161', '106-481'),
('110-161', '106-505'),
('110-161', '106-51'),
('110-161', '106-53'),
('110-161', '106-541'),
('110-161', '106-546'),
('110-161', '106-554'),
('110-161', '106-569'),
('110-161', '106-579'),
('110-161', '107-118'),
('110-161', '107-171'),
('110-161', '107-210'),
('110-161', '107-228'),
('110-161', '107-252'),
('110-161', '107-279'),
('110-161', '107-289'),
('110-161', '107-296'),
('110-161', '107-300'),
('110-161', '107-302'),
('110-161', '107-314'),
('110-161', '107-327'),
('110-161', '107-42'),
('110-161', '107-56'),
('110-161', '107-71'),
('110-161', '107-95'),
('110-161', '108-137'),
('110-161', '108-173'),
('110-161', '108-184'),
('110-161', '108-188'),
('110-161', '108-199'),
('110-161', '108-21'),
('110-161', '108-25'),
('110-161', '108-266'),
('110-161', '108-324'),
('110-161', '108-357'),
('110-161', '108-361'),
('110-161', '108-405'),
('110-161', '108-406'),
('110-161', '108-421'),
('110-161', '108-446'),
('110-161', '108-447'),
('110-161', '108-458'),
('110-161', '108-465'),
('110-161', '108-494'),
('110-161', '108-7'),
('110-161', '108-79'),
('110-161', '108-83'),
('110-161', '109-103'),
('110-161', '109-108'),
('110-161', '109-115'),
('110-161', '109-121'),
('110-161', '109-129'),
('110-161', '109-13'),
('110-161', '109-149'),
('110-161', '109-154'),
('110-161', '109-162'),
('110-161', '109-163'),
('110-161', '109-164'),
('110-161', '109-171'),
('110-161', '109-177'),
('110-161', '109-236'),
('110-161', '109-248'),
('110-161', '109-289'),
('110-161', '109-295'),
('110-161', '109-432'),
('110-161', '109-469'),
('110-161', '109-55'),
('110-161', '109-58'),
('110-161', '109-59'),
('110-161', '110-114'),
('110-161', '110-28'),
('110-161', '110-53'),
('110-161', '110-69'),
('110-161', '110-90'),
('110-161', '1887:314'),
('110-161', '1907:2907'),
('110-161', '1914:79'),
('110-161', '1916:313'),
('110-161', '1916:458'),
('110-161', '1918:74'),
('110-161', '1920:85'),
('110-161', '1922:369'),
('110-161', '1926:347'),
('110-161', '1927:509'),
('110-161', '1929:33'),
('110-161', '1930:497'),
('110-161', '1933:212'),
('110-161', '1933:32'),
('110-161', '1933:49'),
('110-161', '1934:404'),
('110-161', '1934:55'),
('110-161', '1934:652'),
('110-161', '1934:847'),
('110-161', '1934:865'),
('110-161', '1934:868'),
('110-161', '1935:531'),
('110-161', '1935:812'),
('110-161', '1936:432'),
('110-161', '1936:858'),
('110-161', '1937:296'),
('110-161', '1937:517'),
('110-161', '1937:896'),
('110-161', '1938:30'),
('110-161', '1938:675'),
('110-161', '1938:676'),
('110-161', '1938:680'),
('110-161', '1938:697'),
('110-161', '1939:2'),
('110-161', '1939:418'),
('110-161', '1940:409'),
('110-161', '1940:888'),
('110-161', '1943:221'),
('110-161', '1944:373'),
('110-161', '1944:412'),
('110-161', '1944:665'),
('110-161', '1945:341'),
('110-161', '1945:557'),
('110-161', '1946:281'),
('110-161', '1946:33'),
('110-161', '1946:596'),
('110-161', '1946:672'),
('110-161', '1946:724'),
('110-161', '1946:753'),
('110-161', '1946:966'),
('110-161', '1947:120'),
('110-161', '1947:125'),
('110-161', '1947:343'),
('110-161', '1948:36'),
('110-161', '1948:704'),
('110-161', '1948:758'),
('110-161', '1948:771'),
('110-161', '1948:826'),
('110-161', '1949:288'),
('110-161', '1949:338'),
('110-161', '1950:171'),
('110-161', '1950:932'),
('110-161', '1950:94'),
('110-161', '1950:967'),
('110-161', '1952:477'),
('110-161', '1952:949'),
('110-161', '1953:345'),
('110-161', '1954:1041'),
('110-161', '1954:1264'),
('110-161', '1954:469'),
('110-161', '1954:656'),
('110-161', '1954:736'),
('110-161', '1955:360'),
('110-161', '1956:1036'),
('110-161', '1956:240'),
('110-161', '1956:374'),
('110-161', '1956:841'),
('110-161', '85-172'),
('110-161', '85-536'),
('110-161', '85-699'),
('110-161', '86-249'),
('110-161', '86-372'),
('110-161', '86-472'),
('110-161', '86-645'),
('110-161', '86-724'),
('110-161', '87-128'),
('110-161', '87-195'),
('110-161', '87-256'),
('110-161', '87-293'),
('110-161', '87-510'),
('110-161', '87-693'),
('110-161', '87-874'),
('110-161', '88-164'),
('110-161', '88-210'),
('110-161', '88-352'),
('110-161', '88-38'),
('110-161', '88-452'),
('110-161', '88-455'),
('110-161', '88-525'),
('110-161', '88-578'),
('110-161', '89-10'),
('110-161', '89-117'),
('110-161', '89-136'),
('110-161', '89-209'),
('110-161', '89-272'),
('110-161', '89-329'),
('110-161', '89-369'),
('110-161', '89-4'),
('110-161', '89-454'),
('110-161', '89-642'),
('110-161', '89-73'),
('110-161', '89-754'),
('110-161', '89-808'),
('110-161', '89-97'),
('110-161', '90-171'),
('110-161', '90-202'),
('110-161', '90-284'),
('110-161', '90-321'),
('110-161', '90-351'),
('110-161', '90-448'),
('110-161', '90-483'),
('110-161', '90-553'),
('110-161', '90-629'),
('110-161', '90-637'),
('110-161', '91-173'),
('110-161', '91-175'),
('110-161', '91-190'),
('110-161', '91-224'),
('110-161', '91-230'),
('110-161', '91-358'),
('110-161', '91-513'),
('110-161', '91-596'),
('110-161', '91-597'),
('110-161', '91-609'),
('110-161', '92-225'),
('110-161', '92-313'),
('110-161', '92-463'),
('110-161', '93-112'),
('110-161', '93-113'),
('110-161', '93-188'),
('110-161', '93-198'),
('110-161', '93-205'),
('110-161', '93-234'),
('110-161', '93-247'),
('110-161', '93-262'),
('110-161', '93-288'),
('110-161', '93-320'),
('110-161', '93-344'),
('110-161', '93-355'),
('110-161', '93-378'),
('110-161', '93-383'),
('110-161', '93-400'),
('110-161', '93-406'),
('110-161', '93-412'),
('110-161', '93-415'),
('110-161', '93-438'),
('110-161', '93-498'),
('110-161', '93-618'),
('110-161', '93-638'),
('110-161', '93-642'),
('110-161', '93-86'),
('110-161', '94-158'),
('110-161', '94-161'),
('110-161', '94-163'),
('110-161', '94-210'),
('110-161', '94-265'),
('110-161', '94-282'),
('110-161', '94-369'),
('110-161', '94-413'),
('110-161', '94-435'),
('110-161', '94-437'),
('110-161', '94-462'),
('110-161', '94-579'),
('110-161', '95-113'),
('110-161', '95-124'),
('110-161', '95-26'),
('110-161', '95-266'),
('110-161', '95-306'),
('110-161', '95-31'),
('110-161', '95-334'),
('110-161', '95-452'),
('110-161', '95-454'),
('110-161', '95-471'),
('110-161', '95-501'),
('110-161', '95-521'),
('110-161', '95-557'),
('110-161', '95-561'),
('110-161', '95-563'),
('110-161', '95-592'),
('110-161', '95-599'),
('110-161', '95-619'),
('110-161', '95-87'),
('110-161', '95-91'),
('110-161', '96-304'),
('110-161', '96-38'),
('110-161', '96-422'),
('110-161', '96-465'),
('110-161', '96-487'),
('110-161', '96-494'),
('110-161', '96-510'),
('110-161', '96-533'),
('110-161', '96-72'),
('110-161', '96-8'),
('110-161', '96-88'),
('110-161', '97-134'),
('110-161', '97-200'),
('110-161', '97-35'),
('110-161', '97-424'),
('110-161', '97-425'),
('110-161', '97-459'),
('110-161', '97-470'),
('110-161', '97-98'),
('110-161', '98-164'),
('110-161', '98-221'),
('110-161', '98-457'),
('110-161', '98-473'),
('110-161', '98-480'),
('110-161', '98-525'),
('110-161', '98-8'),
('110-161', '99-145'),
('110-161', '99-177'),
('110-161', '99-190'),
('110-161', '99-198'),
('110-161', '99-272'),
('110-161', '99-319'),
('110-161', '99-371'),
('110-161', '99-415'),
('110-161', '99-499'),
('110-161', '99-570'),
('110-161', '99-660'),
('110-161', '99-662'),
('110-164', '104-1'),
('110-166', '1939:2'),
('110-166', '1954:736'),
('110-17', '103-447'),
('110-17', '104-208'),
('110-17', '105-277'),
('110-17', '107-187'),
('110-17', '90-629'),
('110-170', '1944:373'),
('110-172', '105-206'),
('110-172', '106-170'),
('110-172', '106-519'),
('110-172', '107-16'),
('110-172', '108-357'),
('110-172', '109-135'),
('110-172', '109-222'),
('110-172', '109-280'),
('110-172', '109-432'),
('110-172', '109-58'),
('110-172', '109-59'),
('110-172', '1954:736'),
('110-173', '101-508'),
('110-173', '105-33'),
('110-173', '106-113'),
('110-173', '106-554'),
('110-173', '108-173'),
('110-173', '109-171'),
('110-173', '109-432'),
('110-173', '110-161'),
('110-173', '1935:531'),
('110-173', '1944:373'),
('110-173', '89-73'),
('110-174', '107-245'),
('110-174', '108-497'),
('110-174', '109-344'),
('110-174', '110-28'),
('110-174', '1940:686'),
('110-174', '89-329'),
('110-174', '93-400'),
('110-174', '93-406'),
('110-174', '95-118'),
('110-174', '95-223'),
('110-176', '105-206'),
('110-176', '1954:736'),
('110-177', '103-322'),
('110-177', '106-544'),
('110-177', '109-13'),
('110-177', '1939:2'),
('110-177', '1949:288'),
('110-177', '90-351'),
('110-177', '95-521'),
('110-178', '104-1'),
('110-178', '104-197'),
('110-178', '104-53'),
('110-178', '105-277'),
('110-178', '106-481'),
('110-178', '108-7'),
('110-178', '108-83'),
('110-178', '109-55'),
('110-178', '110-161'),
('110-179', '93-288'),
('110-18', '1944:373'),
('110-18', '94-437'),
('110-180', '103-159'),
('110-180', '105-251'),
